,index,entities,labels,size
2255,458,2005,DATE,1
2256,446,20 percent,PERCENT,1
2257,448,20 to 50 million,CARDINAL,1
2258,449,20%,PERCENT,1
2259,450,20%–30%,PERCENT,1
2260,451,"20,414",CARDINAL,1
2261,457,2004,DATE,1
2262,358,1900,DATE,1
2263,353,"18M–38M
                               ",MONEY,1
2264,220,11–12          ,MONEY,1
2265,352,18Fs,CARDINAL,1
2266,267,14,DATE,1
2267,268,"14
            ",DATE,1
2268,269,"14
                                                            ",PRODUCT,1
2269,272,"14,235",CARDINAL,1
2270,273,14.6,MONEY,1
2271,275,"141


",PERCENT,1
2272,277,"142, March 2016",DATE,1
2273,280,"145


",PERCENT,1
2274,284,149,CARDINAL,1
2275,286,15,DATE,1
2276,287,15,MONEY,1
2277,288,15 PERCENT,PERCENT,1
2278,291,15 years,DATE,1
2279,295,150,CARDINAL,1
2280,298,152 million,CARDINAL,1
2281,265,13M–16,CARDINAL,1
2282,264,"139, July 2016",DATE,1
2283,262,"138M
                            ",MONEY,1
2284,242,13,DATE,1
2285,222,12,DATE,1
2286,226,12.8,CARDINAL,1
2287,229,"120M
                                             ",PRODUCT,1
2288,230,"121


Apprentices",ORG,1
2289,232,12264,CARDINAL,1
2290,240,12M,PERSON,1
2291,243,13,PERSON,1
2292,257,"135,000",CARDINAL,1
2293,244,"13


",PERCENT,1
2294,245,13 million,CARDINAL,1
2295,247,13%,PERCENT,1
2296,248,13.7,CARDINAL,1
2297,253,"1335, March 2015",DATE,1
2298,255,134 million,CARDINAL,1
2299,299,152–497,CARDINAL,1
2300,300,153,CARDINAL,1
2301,301,154,CARDINAL,1
2302,339,1838,DATE,1
2303,327,1790,DATE,1
2304,332,18.25,MONEY,1
2305,333,18.5 percent,PERCENT,1
2306,335,1814,DATE,1
2307,337,1831,DATE,1
2308,338,1831-1834,DATE,1
2309,341,1845,DATE,1
2310,325,1770,CARDINAL,1
2311,344,"1850–2015
%",PERCENT,1
2312,345,1854,DATE,1
2313,348,1870-2000,DATE,1
2314,349,1890,DATE,1
2315,350,"18901, March 2013",DATE,1
2316,351,1890–1970,CARDINAL,1
2317,326,1770–1893,CARDINAL,1
2318,323,17%,PERCENT,1
2319,302,154,ORG,1
2320,311,16 percent,PERCENT,1
2321,303,156,CARDINAL,1
2322,304,157,CARDINAL,1
2323,305,158,CARDINAL,1
2324,306,1589,DATE,1
2325,308,15–29,PRODUCT,1
2326,310,"16
",PERCENT,1
2327,312,16%,PERCENT,1
2328,322,17 percent,PERCENT,1
2329,313,"16,000",CARDINAL,1
2330,314,16-053,CARDINAL,1
2331,315,165,PRODUCT,1
2332,316,165 million,CARDINAL,1
2333,317,165–300,CARDINAL,1
2334,321,17,PERSON,1
2335,937,824,CARDINAL,1
2336,940,83 million,CARDINAL,1
2337,1748,LOST                                       ,ORG,1
2338,1493,Glassdoor.com,ORG,1
2339,1472,Gary Pinkus,PERSON,1
2340,1473,Gaurav Nayyar,PERSON,1
2341,1475,George,PERSON,1
2342,1476,George Anders,PERSON,1
2343,1477,Georgetown,ORG,1
2344,1478,Georgetown University Center,ORG,1
2345,1479,Georgia,GPE,1
2346,1480,Georgia Tech,ORG,1
2347,1481,Georgia Tech’s,ORG,1
2348,1482,Geri Lavrov,PERSON,1
2349,1485,"Germany
                                                                                                         ",ORG,1
2350,1486,"Germany
                                                                                                                                          ",ORG,1
2351,1487,"Germany RHS
",ORG,1
2352,1488,Getting Skills,WORK_OF_ART,1
2353,1491,Gisle Hannemayr,PERSON,1
2354,1471,Gartner,PERSON,1
2355,1470,Gartner,ORG,1
2356,1469,GW,ORG,1
2357,1458,Frederik Jensen,PERSON,1
2358,1446,Finns,NORP,1
2359,1448,Fitzpayne,PERSON,1
2360,1449,Five,CARDINAL,1
2361,1452,Ford,PERSON,1
2362,1453,Four years,DATE,1
2363,1455,France                                                                                                      ,ORG,1
2364,1459,Freelancer.com,ORG,1
2365,1468,GI Bill,PERSON,1
2366,1,$ billion,MONEY,1
2367,1462,Friedrich Engels,PERSON,1
2368,1463,Furman,PERSON,1
2369,1464,GER,ORG,1
2370,1465,GERMANY,GPE,1
2371,1467,GI,ORG,1
2372,1492,GiveDirectly,ORG,1
2373,1494,Global Growth,PRODUCT,1
2374,1546,Home,ORG,1
2375,1496,Going to war,WORK_OF_ART,1
2376,1526,Hard Times,ORG,1
2377,1527,Harper Business Press,ORG,1
2378,1528,Harris,PERSON,1
2379,1529,Harry,PERSON,1
2380,1530,Harry Holzer,PERSON,1
2381,1531,Hartz,PERSON,1
2382,1532,Harvard,ORG,1
2383,1533,"Harvard Business
Review",ORG,1
2384,1534,Harvard Business Review,ORG,1
2385,1535,Harvard University,ORG,1
2386,1537,Hasan,PERSON,1
2387,1538,Hayit Greenspan,PERSON,1
2388,1539,Heather,PERSON,1
2389,1541,Henry,PERSON,1
2390,1543,"Herrendorf, Berthold",ORG,1
2391,1525,Hanks,PERSON,1
2392,1524,Hank Yang,PERSON,1
2393,1521,Hallward-Driemeier,PERSON,1
2394,1505,Gordon Moore,PERSON,1
2395,1497,Going to war and going to college,WORK_OF_ART,1
2396,1498,Goldin,PERSON,1
2397,1499,Goldstein,PERSON,1
2398,1501,Google,WORK_OF_ART,1
2399,1502,Gordon,PERSON,1
2400,1503,"Gordon H.
                                  Hanson",PERSON,1
2401,1506,Government,ORG,1
2402,1520,Hal Hodson,PERSON,1
2403,1507,Grace Donnelly,PERSON,1
2404,1509,Grant D.,PERSON,1
2405,1511,Greenberg,PERSON,1
2406,1513,"Gregory
                                Clark",ORG,1
2407,1517,Gurneet Singh Dandona,PERSON,1
2408,1519,HOURS,TIME,1
2409,1444,Financial Times,ORG,1
2410,1443,Financial Services Forum,ORG,1
2411,1442,Financial,ORG,1
2412,1441,Finance and Economics,ORG,1
2413,1370,Engels,PRODUCT,1
2414,1373,English,LANGUAGE,1
2415,1374,English,NORP,1
2416,1376,Enrico,PERSON,1
2417,1377,"Enrico
                            Moretti",PERSON,1
2418,1378,Enrico Moretti,PERSON,1
2419,1379,Enrique Gonzalez,PERSON,1
2420,1380,Eric A. Hanushek,PERSON,1
2421,1381,Eric Hazan,PERSON,1
2422,1382,Eric Labaye,PERSON,1
2423,1386,Erik Rong,PERSON,1
2424,1387,Essays in Persuasion,WORK_OF_ART,1
2425,1389,Estonian,NORP,1
2426,1390,Ethan Gurwitz,PERSON,1
2427,1391,Ethan Pollack,PERSON,1
2428,1369,Engels,PERSON,1
2429,1367,Engbom,GPE,1
2430,1366,Energy Insights,ORG,1
2431,1354,Eduardo Doryan,PERSON,1
2432,1348,Eckart Windhagen,WORK_OF_ART,1
2433,1349,Economic Innovation Group,ORG,1
2434,1350,Economic Progress,EVENT,1
2435,1351,Economic Progress,FAC,1
2436,1352,Economics Discussion Series,EVENT,1
2437,1353,Economics of Innovation,ORG,1
2438,1356,Edward,PERSON,1
2439,1365,Employment and Employability Institute,ORG,1
2440,1357,Edward Alden,PERSON,1
2441,1359,Eisenstein,PERSON,1
2442,1360,Elizabeth L.,PERSON,1
2443,1361,Elizabeth L. Eisenstein,PERSON,1
2444,1362,Elon Musk,PERSON,1
2445,1364,Emilio Noriega,PERSON,1
2446,1392,"Eurasian
                      Business Review",ORG,1
2447,1395,"European Economic Research
",ORG,1
2448,1397,Europeans,NORP,1
2449,1432,"February 25, 2015",DATE,1
2450,1422,Fang,PERSON,1
2451,1424,February,DATE,1
2452,1425,"February
                            ",DATE,1
2453,1426,"February
    2015",DATE,1
2454,1427,"February 16, 2017",DATE,1
2455,1430,February 2015,DATE,1
2456,1433,Federal Reserve Banks,ORG,1
2457,1420,"Faezeh
of Sciences of the United States of America",WORK_OF_ART,1
2458,1435,Feld,PERSON,1
2459,1436,Feldmann,PERSON,1
2460,1437,Fernand,PERSON,1
2461,1438,Fernand Rude,PERSON,1
2462,1439,Fernanda Hernandez,PERSON,1
2463,1440,Fifth Avenue,FAC,1
2464,1421,Faezeh Raei,PERSON,1
2465,1416,FDIC,ORG,1
2466,1398,Eurostat,ORG,1
2467,1405,Exhibit 23,LAW,1
2468,1399,Evans,PERSON,1
2469,1400,Exhibit 11,LAW,1
2470,1401,Exhibit 14,LAW,1
2471,1402,Exhibit 16,LAW,1
2472,1403,Exhibit 17,LAW,1
2473,1404,Exhibit 21).93,PRODUCT,1
2474,1406,Exhibit 24).99,DATE,1
2475,1415,FASEB Journal,ORG,1
2476,1407,Exhibit 30,LAW,1
2477,1408,Exhibit 5,LAW,1
2478,1410,"Exhibit A4
",PRODUCT,1
2479,1411,Exhibit E6).13,LAW,1
2480,1412,"F
                                                            ",PRODUCT,1
2481,1414,F            G                 ,ORG,1
2482,1545,Holzer,PERSON,1
2483,1547,Hong        McKinsey Global Institute,ORG,1
2484,942,84%,PERCENT,1
2485,1699,July 2008,DATE,1
2486,1678,Joshua S. Gans,PERSON,1
2487,1679,Josiah Grover,PERSON,1
2488,1681,"Journal of
                          Computer-Mediated Communication",ORG,1
2489,1682,"Journal of
        Economic History",ORG,1
2490,1683,"Journal of
Computer-Mediated Communication",ORG,1
2491,1684,"Journal of
National Academies of Sciences, Engineering",ORG,1
2492,1685,Journal of Economic Growth,ORG,1
2493,1687,Journal of Economic Perspectives,ORG,1
2494,1688,Journal of Economics,ORG,1
2495,1689,Journal of Evolutionary Economics,ORG,1
2496,1692,"Journal of Policy Analysis
                                 and Management",ORG,1
2497,1694,Journal of the Textile Institute,ORG,1
2498,1695,Julia Kirby,PERSON,1
2499,1696,Julian Albert,PERSON,1
2500,1697,Julie L.,PERSON,1
2501,1677,Josh Mitchell,PERSON,1
2502,1675,Joseph,PERSON,1
2503,1674,Jose Mora Guerrero,PERSON,1
2504,1662,Joe College,ORG,1
2505,1655,Jerry,PERSON,1
2506,1656,Jerry van Houten,PERSON,1
2507,1657,Jesse Noffsinger,PERSON,1
2508,1658,Jessie Young,PERSON,1
2509,1659,Jimmy Sarakatsannis,PERSON,1
2510,1661,"Joe
",PERSON,1
2511,1663,Joes,LOC,1
2512,1673,Joos P.L. Vandewalle,PERSON,1
2513,1664,John,PERSON,1
2514,1665,John Bound,PERSON,1
2515,1667,John Maynard,PERSON,1
2516,1669,John McCarthy,PERSON,1
2517,1670,John McCarthy et al.,PERSON,1
2518,1671,Jonathan Ablett,PERSON,1
2519,1698,Julie Philpot,PERSON,1
2520,1700,July 2013,DATE,1
2521,1548,Horst,PERSON,1
2522,1704,"July 27, 2017",DATE,1
2523,1728,Karen Jones,PERSON,1
2524,1729,Karl,PERSON,1
2525,1731,Katharina Schumacher,PERSON,1
2526,1732,Katie Genadek,PERSON,1
2527,1734,Keith,GPE,1
2528,1735,Keith W.,PERSON,1
2529,1736,Keith W. Olson,PERSON,1
2530,1737,"Keith, Stuart Andreason",ORG,1
2531,1740,Kimberly Henderson,PERSON,1
2532,1741,Kindle,ORG,1
2533,1742,Kingdom,GPE,1
2534,1743,Kochan,GPE,1
2535,1744,Korea,GPE,1
2536,1745,Korean,NORP,1
2537,1746,Krzysztof Kwiatkowski,PERSON,1
2538,1727,Kaplan,PERSON,1
2539,1726,Kalleberg,PERSON,1
2540,1725,Kaiser Permanente,ORG,1
2541,1713,June 2003,DATE,1
2542,1706,July-August 2013,DATE,1
2543,1707,"June
    2016",DATE,1
2544,1708,"June 15, 2014",DATE,1
2545,1709,"June 15, 2017",DATE,1
2546,1710,"June 18,
",DATE,1
2547,1712,June 1998,DATE,1
2548,1714,June 2012,DATE,1
2549,1724,Kai-fu,PERSON,1
2550,1718,"June 26, 2017",DATE,1
2551,1719,"June 28, 2017",DATE,1
2552,1720,"June 30, 2016",DATE,1
2553,1721,"K
                            ",PRODUCT,1
2554,1722,K                                                                 McKinsey Global Institute,ORG,1
2555,1723,KELA,ORG,1
2556,1654,Jeremy Reynolds,PERSON,1
2557,1651,Jens Riis Anderson,PERSON,1
2558,1649,Jeffrey,PERSON,1
2559,1648,Jeff Strohl,PERSON,1
2560,1573,ImageNet,ORG,1
2561,1574,Indeed.com,ORG,1
2562,1576,"India
                                                                                                                                         ",PERSON,1
2563,1577,"India
                                                                                                                                          ",ORG,1
2564,1578,India RHS,ORG,1
2565,1579,India.88,CARDINAL,1
2566,1580,India2                                               ,PERSON,1
2567,1581,Indian,NORP,1
2568,1582,Indians,NORP,1
2569,1583,Indirect,ORG,1
2570,1585,Industrial Revolution,EVENT,1
2571,1586,"Information Systems
Research",ORG,1
2572,1587,Infosys,ORG,1
2573,1588,Inside Wal-Mart,WORK_OF_ART,1
2574,1589,Institute of Technology,ORG,1
2575,1572,Igor Aizenberg,PERSON,1
2576,1571,Ideas Getting Harder to Find,WORK_OF_ART,1
2577,1570,Ibid,PRODUCT,1
2578,1556,IBM,ORG,1
2579,1549,Hotel,ORG,1
2580,1550,Houghton Mifflin Harcourt,ORG,1
2581,1551,HourlyNerd,PERSON,1
2582,1552,Hours,TIME,1
2583,1553,How the GI Bill,WORK_OF_ART,1
2584,1554,"Human
Bughin",WORK_OF_ART,1
2585,1557,ICT,ORG,1
2586,1569,Ian Bogost,PERSON,1
2587,1559,IEEE Transactions on Medical Imaging,ORG,1
2588,1560,IHS Global Insight,ORG,1
2589,1561,ILO,ORG,1
2590,1563,IMF world              ,ORG,1
2591,1565,INDIA,GPE,1
2592,1566,INSEAD,ORG,1
2593,1590,Intel,NORP,1
2594,1592,Intergovernmental Panel on Climate Change,ORG,1
2595,1593,"International
                                  Labour Organization",ORG,1
2596,1638,"January 8, 2017",DATE,1
2597,1628,January,DATE,1
2598,1629,"January
                                 2015",DATE,1
2599,1630,January 2007,DATE,1
2600,1631,January 2010,DATE,1
2601,1632,January 2013,DATE,1
2602,1637,January 29,DATE,1
2603,1640,"Japan
                                                                                                          ",ORG,1
2604,1624,Jamie,GPE,1
2605,1641,"Japan
                                                                                                                                          ",ORG,1
2606,1642,Japan RHS,ORG,1
2607,1644,Jason,PERSON,1
2608,1645,"Jason
                          Furman",PERSON,1
2609,1646,Jay,PERSON,1
2610,1647,Jean-François Mignot,PERSON,1
2611,1625,Jamie Merisotis,PERSON,1
2612,1620,Jake Bryant,PERSON,1
2613,1594,International Aspects,WORK_OF_ART,1
2614,1606,J. Bradford DeLong,PERSON,1
2615,1596,"International Labour
                      Organization",ORG,1
2616,1598,International Monetary Fund,ORG,1
2617,1600,Ioulia Bessa,PERSON,1
2618,1602,Ireland                                                                                                     ,ORG,1
2619,1603,Isaac Chuang,PERSON,1
2620,1604,Isabelle Fisher,PERSON,1
2621,1607,J. Slaughter,PERSON,1
2622,1619,Jacqui Canney,PERSON,1
2623,1609,JAPAN,GPE,1
2624,1610,"JHU
                                                                      Press",ORG,1
2625,1612,JOBS LOST,ORG,1
2626,1615,Jacobson,PERSON,1
2627,1616,Jacques,PERSON,1
2628,1617,"Jacques
                                                             Delors Institut",PERSON,1
2629,1347,Eckart Windhagen,PERSON,1
2630,1346,Eberstadt,PERSON,1
2631,1343,ES,GPE,1
2632,1101,"August 31, 1955",DATE,1
2633,1079,Arne L.,PERSON,1
2634,1080,Arne L. Kalleberg,PERSON,1
2635,1081,Arpit Kaur,PERSON,1
2636,1082,Artificial              Field,WORK_OF_ART,1
2637,1083,Arun,PERSON,1
2638,1084,As many as 30 percent,PERCENT,1
2639,1085,As many as 375 million,CARDINAL,1
2640,1086,Ashenfelter,PERSON,1
2641,1087,Asia Global Institute,ORG,1
2642,1088,Asian,NORP,1
2643,1089,Aspen Institute Future of Work Initiative,ORG,1
2644,1090,Assembly,ORG,1
2645,1092,Associates,PERSON,1
2646,1093,Atari,ORG,1
2647,1098,August 2016,DATE,1
2648,1078,Arizona State University,ORG,1
2649,1077,Argentina,GPE,1
2650,1076,Arab Emirates,GPE,1
2651,1060,Anne,PERSON,1
2652,1052,Andrew Ng,PERSON,1
2653,1053,Andrés Cadena,ORG,1
2654,1054,Andy Green,PERSON,1
2655,1055,Angela,PERSON,1
2656,1056,Angry Birds,WORK_OF_ART,1
2657,1057,"Angus
                                  Deaton",ORG,1
2658,1062,Anne-Marie,PERSON,1
2659,1072,April 2014,DATE,1
2660,1064,Anthony Carnevale et al.,PERSON,1
2661,1065,Anthony P.,PERSON,1
2662,1066,Antoine,PERSON,1
2663,1067,Antoine van Agtmael,PERSON,1
2664,1070,"April 13, 2017",DATE,1
2665,1071,April 2011,DATE,1
2666,1100,"August 23, 2017",DATE,1
2667,1102,"August 8, 2017",DATE,1
2668,1342,EJNMMI Research,ORG,1
2669,1103,Austin Nichols,PERSON,1
2670,1124,Barslund,PERSON,1
2671,1126,Becky Yerak,PERSON,1
2672,1127,Belgium,GPE,1
2673,1129,Benjamin M. Sand,PERSON,1
2674,1130,Benjamin N.,PERSON,1
2675,1131,Benjamin N. Dennis,PERSON,1
2676,1132,Bennett,PERSON,1
2677,1133,Berkeley,GPE,1
2678,1134,Bernard C. Beaudreau,PERSON,1
2679,1135,Berthold Herrendorf,ORG,1
2680,1136,Bessen,ORG,1
2681,1137,Bessen,PERSON,1
2682,1138,"Between
                            2013 and 2015",DATE,1
2683,1139,Between 1910 and 1950,DATE,1
2684,1140,Between 1993 and 2015,DATE,1
2685,1123,Ban Cheah,PERSON,1
2686,1122,Baltimore,GPE,1
2687,1121,Bakhshi,PERSON,1
2688,1111,Autor,PERSON,1
2689,1105,Austria,GPE,1
2690,1106,Automatable,ORG,1
2691,1107,Automation,WORK_OF_ART,1
2692,1108,Automation: A global force,WORK_OF_ART,1
2693,1109,Automotive,ORG,1
2694,1110,Autopilot,WORK_OF_ART,1
2695,1112,Avi Goldfarb,PERSON,1
2696,1120,Baker,PERSON,1
2697,1113,"B
",ORG,1
2698,1114,BA,PERSON,1
2699,1115,BBC,ORG,1
2700,1116,BMW,ORG,1
2701,1117,Baby Boom,GPE,1
2702,1119,Bahrain,GPE,1
2703,1050,Andrew Dean Ho,PERSON,1
2704,1049,Anders,PERSON,1
2705,1048,Analysis,PERSON,1
2706,1047,Analysis,ORG,1
2707,976,931,PRODUCT,1
2708,978,94,DATE,1
2709,981,95%,PERCENT,1
2710,982,950,MONEY,1
2711,987,98 percent,PERCENT,1
2712,988,985,CARDINAL,1
2713,990,9–26%,PERCENT,1
2714,991,9–42,CARDINAL,1
2715,992,"> 6,000",CARDINAL,1
2716,993,>30,DATE,1
2717,994,A century,DATE,1
2718,995,A third,CARDINAL,1
2719,996,A1,CARDINAL,1
2720,997,"A1




                                     ",PRODUCT,1
2721,998,AI,GPE,1
2722,972,"90–99

                                                                                                                                                   ",ORG,1
2723,967,9.9,GPE,1
2724,966,9.8,MONEY,1
2725,953,"896
",PRODUCT,1
2726,944,85,DATE,1
2727,948,88,DATE,1
2728,949,89,CARDINAL,1
2729,950,89 million,CARDINAL,1
2730,951,890 million,CARDINAL,1
2731,952,896,PRODUCT,1
2732,956,"9


",PERCENT,1
2733,965,9.5,DATE,1
2734,957,9 TO 26 PERCENT,PERCENT,1
2735,960,"9,000",MONEY,1
2736,961,"9,392",CARDINAL,1
2737,962,9.4,CARDINAL,1
2738,963,9.4 percent,PERCENT,1
2739,964,9.5,CARDINAL,1
2740,1000,"AI
                               ",ORG,1
2741,1001,AI Magazine,ORG,1
2742,1002,AI Now,ORG,1
2743,1033,Alexandra M. de Pleijt,PERSON,1
2744,1027,Alan Turing,PERSON,1
2745,1028,Alana Semuels,PERSON,1
2746,1029,Alastair,PERSON,1
2747,1030,Aldebaran Robotics,ORG,1
2748,1031,Aldonas,GPE,1
2749,1032,Alexandra M.,PERSON,1
2750,1034,Alison Lai,PERSON,1
2751,1024,Aguiar,PERSON,1
2752,1036,Allstate,ORG,1
2753,1037,AlphaGo,NORP,1
2754,1041,American Economic Review,ORG,1
2755,1044,Amsterdam,GPE,1
2756,1045,Amy,GPE,1
2757,1046,Amy Goldstein,PERSON,1
2758,1026,Alan FitzGerald,PERSON,1
2759,1023,Agriculture,ORG,1
2760,1003,ASU,ORG,1
2761,1012,Accenture,ORG,1
2762,1005,Aaron Pressman,PERSON,1
2763,1007,About 10 percent,PERCENT,1
2764,1008,About 30 to 40,CARDINAL,1
2765,1009,About 60%,PERCENT,1
2766,1010,About 75 percent,PERCENT,1
2767,1011,About half,CARDINAL,1
2768,1013,Accommodation,ORG,1
2769,1022,Agrawal,PERSON,1
2770,1014,"Accommodation              -1
                                        ",ORG,1
2771,1016,Acha Leke,PERSON,1
2772,1017,Activities,ORG,1
2773,1019,Additional,CARDINAL,1
2774,1020,Africa,LOC,1
2775,1021,Aghion,PERSON,1
2776,1141,Between 2005 and 2014,DATE,1
2777,1142,Between 2010,DATE,1
2778,1143,Beverly Hills,GPE,1
2779,1245,Cleveland,GPE,1
2780,1268,Czech Republic,GPE,1
2781,1269,Czech Republic                                                                                                            ,GPE,1
2782,1270,DC,GPE,1
2783,1272,Dale,PERSON,1
2784,1273,Danah M.,PERSON,1
2785,1274,Danah M. Boyd,PERSON,1
2786,1275,Danat Valizade,PERSON,1
2787,1276,Dani,PERSON,1
2788,1277,Dani Rodrik,PERSON,1
2789,1278,Daniel A.,PERSON,1
2790,1279,Daniel M. Kammen,PERSON,1
2791,1280,Daniel Susskind,PERSON,1
2792,1281,Danielle Paquette,PERSON,1
2793,1282,Darien Lee,PERSON,1
2794,1285,Data,ORG,1
2795,1267,Czech,NORP,1
2796,1266,Cultura/Getty,ORG,1
2797,1265,Crown Business,ORG,1
2798,1254,Computer,ORG,1
2799,1248,Collect,ORG,1
2800,1249,Collecting,ORG,1
2801,1250,College,PERSON,1
2802,1251,Colombia,GPE,1
2803,1252,Colorado,GPE,1
2804,1253,Columbia University,ORG,1
2805,1255,"Continuing training for employees in Europe: The differences between countries continue to narrow” Céreq
    Training & Employment",WORK_OF_ART,1
2806,1263,Creatives,WORK_OF_ART,1
2807,1256,Cooper,PERSON,1
2808,1257,Copyright ©,ORG,1
2809,1258,Copyright © McKinsey & Company 2017,ORG,1
2810,1259,Costa Rica,GPE,1
2811,1260,Coursera,ORG,1
2812,1261,Coursera,PRODUCT,1
2813,1286,Davenport,GPE,1
2814,1288,"David
                                 Hounshell",PERSON,1
2815,1289,David A. Green,PERSON,1
2816,1333,Dolores Landingham,PERSON,1
2817,1325,Dickens,PERSON,1
2818,1328,Digital America,PRODUCT,1
2819,1329,Digital Europe,LOC,1
2820,1330,Direct Indirect,ORG,1
2821,1331,Displaced,NORP,1
2822,1332,Dittrich,PERSON,1
2823,1334,Du Yang,PERSON,1
2824,1323,Desmond Zheng,PERSON,1
2825,1336,E4,ORG,1
2826,1337,E6,ORG,1
2827,1338,E7,CARDINAL,1
2828,1339,E9,ORG,1
2829,1340,"ECB Forum on Central
    Banking",ORG,1
2830,1341,ECB Forum on Central Banking,ORG,1
2831,1324,Diane Stafford,PERSON,1
2832,1322,Dennis,PERSON,1
2833,1291,David Deming et al,PERSON,1
2834,1305,Deadra Henderson,PERSON,1
2835,1293,"David E.
                          Card",PERSON,1
2836,1294,David E. Card,PERSON,1
2837,1300,David Schleicher,PERSON,1
2838,1301,Davis,PERSON,1
2839,1303,De Pleijt,PERSON,1
2840,1304,DeGusta,PERSON,1
2841,1306,"Dean Edmonds
                            ",ORG,1
2842,1320,Deepa Mahajan,PERSON,1
2843,1307,Debadrita Dhara,PERSON,1
2844,1308,"December 15, 2015",DATE,1
2845,1309,"December 15, 2016",DATE,1
2846,1310,"December 17, 2015",DATE,1
2847,1317,"December 23, 2016",DATE,1
2848,1318,Deep learning in medical imaging:,WORK_OF_ART,1
2849,1247,Colin Bradford,PERSON,1
2850,1244,Clerical,ORG,1
2851,1145,Bloom,PERSON,1
2852,1239,Chui,PERSON,1
2853,1165,Brassey’s Publishing Co.,ORG,1
2854,1167,Brendan V. Duke,PERSON,1
2855,1172,Brookings Papers on Economic                      Productivity,ORG,1
2856,1173,Brookings Papers on Economic Activity,ORG,1
2857,1174,Bruno Lanvin,PERSON,1
2858,1177,Builders,ORG,1
2859,1178,Building,FAC,1
2860,1179,"Bureau of Economic
                                 Analysis",ORG,1
2861,1181,Burkhardt,PERSON,1
2862,1182,Burning Glass Technologies,WORK_OF_ART,1
2863,1183,Burningglass Technologies,ORG,1
2864,1184,Busibi,GPE,1
2865,1185,Business Review Press,ORG,1
2866,1186,C                                               Office,ORG,1
2867,1187,CEA,ORG,1
2868,1164,Brassey,GPE,1
2869,1163,Bram van Ginneken,PERSON,1
2870,1162,Brad Feld,PERSON,1
2871,1153,Box 1,PRODUCT,1
2872,1147,Bob Sternfels,PERSON,1
2873,1148,Boeing,ORG,1
2874,1149,Bookkeepers,ORG,1
2875,1150,"Boston
                                                               University School of Law",ORG,1
2876,1151,"Boston
                                 University School of Law",ORG,1
2877,1152,Boushey,PERSON,1
2878,1154,Box 2,PRODUCT,1
2879,1161,Brad,PERSON,1
2880,1155,Box 4,WORK_OF_ART,1
2881,1156,Box 5,PRODUCT,1
2882,1157,Box 6,WORK_OF_ART,1
2883,1158,Box E2,GPE,1
2884,1159,Boyan Gerasimov,PERSON,1
2885,1160,Boyd,PERSON,1
2886,1188,CHINA,GPE,1
2887,1189,CO2,ORG,1
2888,1190,CSL,PRODUCT,1
2889,1226,"China

",ORG,1
2890,1216,Chapter 3,LAW,1
2891,1219,Charles Dickens,PERSON,1
2892,1220,Charles Dickens’s,PERSON,1
2893,1221,Charlotte van Dixhoorn,PERSON,1
2894,1222,Chatbots            AI,ORG,1
2895,1224,Chile,GPE,1
2896,1227,"China RHS

",ORG,1
2897,1213,Chandrika Rajagopalan,PERSON,1
2898,1229,Chinese,NORP,1
2899,1231,Chris,PERSON,1
2900,1233,Chris Tilly,PERSON,1
2901,1234,Chris Yeh,PERSON,1
2902,1235,Christopher,PERSON,1
2903,1236,Christopher A.,PERSON,1
2904,1214,"Chapter
                      3",LAW,1
2905,1212,Chamber of Commerce Foundation,ORG,1
2906,1191,Cai,PERSON,1
2907,1201,Career Choice,ORG,1
2908,1192,California,GPE,1
2909,1194,Can AT&T,WORK_OF_ART,1
2910,1196,Canuts,NORP,1
2911,1197,Capitalism,ORG,1
2912,1198,Cappelli,PERSON,1
2913,1200,Care providers,ORG,1
2914,1203,Carnevale,PERSON,1
2915,1211,CentrePiece,ORG,1
2916,1204,Carpenters,NORP,1
2917,1205,Catalyst 2,PRODUCT,1
2918,1206,Census Bureau,ORG,1
2919,1207,Center for American Progress,ORG,1
2920,1209,"Center on International Education
                            Benchmarking",ORG,1
2921,1210,Centre for Economic Performance,ORG,1
2922,2922,﻿,CARDINAL,1
